nn  3  4     0.0    0.0    1.0  402.9  873.2  0.000 0.806E-06 0.818E-03 0.991E-06 0.108E-02 1.2286 0.130E-06 0.160E-06

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
