nn  4  6     0.0    0.0    1.0  663.7  663.6  0.000 0.729E-02 0.754E-03 0.861E-02 0.599E-03 1.1807 0.751E-02 0.887E-02

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
