nn  4  8     0.0    0.0    1.0  663.7  663.6  0.000 0.250E-02 0.798E-03 0.315E-02 0.636E-03 1.2606 0.257E-02 0.324E-02

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
