nn  5  8     0.0    0.0    1.0  162.3  663.6  0.000 0.701E-04 0.782E-03 0.833E-04 0.643E-03 1.1873 0.115E-03 0.137E-03

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
