nn  1  1     0.0    0.0    1.0  197.0  197.0  0.000 0.631E-04 0.821E-03 0.792E-04 0.669E-03 1.2545 0.634E-04 0.795E-04

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
