nn  1  6     0.0    0.0    1.0  197.0  873.2  0.000 0.105E-04 0.770E-03 0.116E-04 0.713E-03 1.1014 0.260E-04 0.286E-04

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
