nn  1  3     0.0    0.0    1.0  197.0  403.3  0.000 0.236E-04 0.845E-03 0.290E-04 0.733E-03 1.2305 0.199E-04 0.245E-04

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
