nn  3  6     0.0    0.0    1.0  403.3  873.2  0.000 0.336E-05 0.890E-03 0.385E-05 0.647E-03 1.1449 0.264E-05 0.302E-05

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
