nn  3  5     0.0    0.0    1.0  403.3  204.9  0.000 0.131E-02 0.755E-03 0.162E-02 0.611E-03 1.2389 0.134E-02 0.166E-02

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
