nn  1  8     0.0    0.0    1.0  197.0  873.2  0.000 0.401E-05 0.158E-02 0.462E-05 0.130E-02 1.1536 0.959E-05 0.111E-04

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
