nn  3  3     0.0    0.0    1.0  402.6  402.6  0.000 0.281E-05 0.936E-03 0.335E-05 0.419E-01 1.1924 0.358E-06 0.427E-06

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
