nn  4  4     0.0    0.0    1.0  873.2  873.2  0.000 0.181E-06 0.811E-03 0.190E-06 0.517E-01 1.0488 0.139E-06 0.145E-06

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
