nn  5  8     0.0    0.0    1.0  163.9  873.2  0.000 0.108E-04 0.821E-03 0.126E-04 0.641E-03 1.1723 0.193E-04 0.226E-04

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
