nn  1  1     0.0    0.0    1.0  100.7  100.7  0.000 0.383E-03 0.822E-03 0.499E-03 0.651E-03 1.3030 0.384E-03 0.501E-03

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
