nn  1  3     0.0    0.0    1.0  142.1  796.4  0.000 0.190E-05 0.839E-03 0.229E-05 0.663E-03 1.2046 0.158E-05 0.191E-05

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
