nn  1  1     0.0    0.0    1.0  143.4  143.4  0.000 0.290E-04 0.820E-03 0.371E-04 0.659E-03 1.2783 0.291E-04 0.372E-04

    i1 i2  dummy0 dummy1 scafac  m1    m2      angle LO[pb]   rel_error NLO[pb]   rel_error   K    LO_ms[pb] NLO_ms[pb]  
